run,time,repetition,Module,queueLength:max
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[18].ppp[19].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[18].ppp[20].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[18].ppp[21].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[18].ppp[22].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[18].ppp[23].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[18].ppp[24].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[18].ppp[25].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[1].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[2].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[3].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[4].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[5].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[6].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[7].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[8].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[9].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[10].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[11].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[12].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[13].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[14].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[15].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[16].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[17].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[18].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[19].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[20].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[21].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[22].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[23].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[24].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[19].ppp[25].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[1].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[2].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[3].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[4].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[5].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[6].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[7].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[8].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[9].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[10].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[11].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[12].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[13].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[14].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[15].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[16].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[17].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[18].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[19].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[20].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[21].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[22].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[23].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[24].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[20].ppp[25].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[1].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[2].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[3].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[4].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[5].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[6].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[7].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[8].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[9].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[10].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[11].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[12].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[13].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[14].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[15].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[16].ppp.queue,13
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[17].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[18].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[19].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[20].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[21].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[22].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[23].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[24].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[21].ppp[25].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[1].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[2].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[3].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[4].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[5].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[6].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[7].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[8].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[9].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[10].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[11].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[12].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[13].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[14].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[15].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[16].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[17].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[18].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[19].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[20].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[21].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[22].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[23].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[24].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[22].ppp[25].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[1].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[2].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[3].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[4].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[5].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[6].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[7].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[8].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[9].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[10].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[11].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[12].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[13].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[14].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[15].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[16].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[17].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[18].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[19].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[20].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[21].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[22].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[23].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[24].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[23].ppp[25].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[1].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[2].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[3].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[4].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[5].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[6].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[7].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[8].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[9].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[10].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[11].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[12].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[13].ppp.queue,3
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[14].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[15].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[16].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[17].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[18].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[19].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[20].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[21].ppp.queue,2
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[22].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[23].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[24].ppp.queue,1
NO_VOIP_DSL_rpt03_scenario_02-0-20200704-04:41:25-24420,1000,0,Exercise7.accessRouter[24].ppp[25].ppp.queue,2
